,title,genres,rating,director,imageUrl
85037,Johan Falk: Slutet (2015),Action|Crime|Thriller,1.9,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85038,Johan Falk: Tyst diplomati (2015),Action|Crime|Thriller,1.1,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85039,Johan Falk: Ur askan i elden (2015),Action|Crime|Thriller,3.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85040,Joker (1991),Comedy,1.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85041,Strength and Honor: Creating the World of 'Gladiator' (2005),Documentary,1.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85042,Clean Thursday (2003),Documentary,1.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85043,Art College 1994 (2023),Animation,4.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85044,The Shadowless Tower (2023),Drama,3.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85045,Someday We’ll Tell Each Other Everything (2023),Drama,1.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85046,Limbo,Crime|Drama|Mystery,2.2,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85047,Music (2023),Drama,2.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85048,Past Lives (2023),Drama|Romance,1.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85049,Afire (2023),Drama,2.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85050,Disorder in the Court (1936),Comedy,4.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85051,Chris Claremont's X-Men (2018),Documentary,1.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85052,Another Soul (2018),Horror|Thriller,4.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85053,My Father is a Chieftain (2022),Adventure|Children|Comedy,4.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85054,The Civil Dead (2023),Comedy,2.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85055,"Haunted, Horrifying Sounds from Beyond the Grave (2018)",Horror,1.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85056,"What a Nightmare, Charlie Brown (1978)",Animation|Children,4.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85057,"There's No Time for Love, Charlie Brown (1973)",Animation,3.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85058,"Someday You'll Find Her, Charlie Brown (1981)",Animation|Children,1.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85059,Consecration (2023),Horror|Thriller,3.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85060,The Brutal Boxer (1972),Action|Drama,1.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85061,White Lies (1995),Comedy|Drama,4.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85062,The Men From Vidsel (2014),Documentary,4.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85063,Wallander 09 - The Container Lorry (2006),Crime|Thriller,3.4,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85064,Wallander 10 - The Castle Ruins (2006),Crime|Thriller,2.4,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85065,Wallander 11 - The Black King (2006),Crime|Thriller,4.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85066,Wallander 12 - The Forger (2006),Crime|Thriller,4.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85067,Wallander 13 - The Secret (2006),Crime|Thriller,1.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85068,Wallander 14 - The Revenge (2009),Crime|Thriller,1.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85069,Wallander 15 - The Guilt (2009),Crime|Thriller,4.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85070,Wallander 16 -The Courier (2009),Crime|Thriller,4.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85071,Wallander 17 - The Thief (2009),Crime|Thriller,4.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85072,Wallander 18 - The Cellist (2009),Crime|Thriller,4.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85073,Wallander 19 - The Priest (2009),Crime|Thriller,4.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85074,Wallander 20 - The Leak (2009),Crime|Thriller,4.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85075,Wallander 21 - The Sniper (2009),Crime|Thriller,1.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85076,Wallander 22 - Angel of Death (2010),Crime|Thriller,2.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85077,Wallander 23 - The Ghost (2010),Crime|Thriller,3.5,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85078,Wallander 24 - The Heritage (2010),Crime|Thriller,3.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85079,Wallander 25 - The Collector (2010),Crime|Thriller,2.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85080,Wallander 26 - The Witness (2010),Crime|Thriller,1.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85081,Wallander 27 - The Troubled Man (2013),Crime|Thriller,4.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85082,Wallander 28 - Missing (2013),Crime|Thriller,1.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85083,Wallander 30 -  The Loss (2013),Crime|Thriller,2.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85084,Wallander 31 - The Arsonist (2013),Crime|Thriller,1.8,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85085,Wallander 32 - The Sad Bird (2013),Crime|Thriller,2.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85086,Your Place or Mine (2023),Comedy|Romance,4.2,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85087,Mission Control Texas (2015),Documentary,1.2,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85088,Puss Gets the Boot (1940),Animation|Comedy,3.2,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85089,The End of Our Love (2003),Horror,4.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85090,The Lead Shoes (1949),(no genres listed),4.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85091,Jack Mimoun & the Secrets of Val Verde (2022),Adventure|Comedy,2.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85092,Terror in the Streets (1970),Horror,1.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85093,"125, rue Montmartre (1959)",Crime,4.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85094,Somebody I Used to Know (2023),Comedy|Drama|Romance,2.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85095,Eugene among Us (1990),(no genres listed),2.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85096,Amos (1985),Drama,3.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85097,Kamikaze Hearts (1986),Drama,1.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85098,The Sounds of Science (2001),Documentary,2.9,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85099,The Mistletoe Bough (1904),Drama|Horror|Mystery,3.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85100,Sembi (2022),Drama|Thriller,2.2,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85101,The Hairdresser (1905),(no genres listed),1.9,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85102,A Small Fortune (2021),Thriller,2.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85103,Another Woman (2019),Comedy,2.4,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85104,The Palace of the Arabian Nights (1905),Adventure|Fantasy,1.9,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85105,Three American Beauties (1906),(no genres listed),1.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85106,Tit-for-Tat (1906),Fantasy,2.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85107,A Sticky Woman (1906),Comedy,4.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85108,18 Kilohertz (2020),Crime|Drama|Mystery,2.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85109,Here comes another one (1984),(no genres listed),3.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85110,Titan (2021),Drama,2.9,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85111,Chushingura: The Truth (1928),(no genres listed),2.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85112,Play Dead (2022),Horror|Thriller,1.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85113,Larceny (1948),Crime|Drama|Mystery|Romance,1.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85114,"It's the Pied Piper, Charlie Brown (2000)",Adventure|Children|Comedy,1.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85115,Observations at 65° South (2021),Documentary,1.3,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85116,Amiko (2022),Drama,1.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85117,Rescued from an Eagle's Nest (1908),Action|Drama|Thriller,3.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85118,The Assassination of the Duke de Guise (1908),Drama,3.4,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85119,Haulout (2022),Documentary,1.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85120,Ivalu (2022),Drama,3.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85121,Daughter (2023),Drama|Horror|Mystery,4.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85122,The Black Panther Warriors (1993),Action|Comedy|Crime|Fantasy,3.4,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85123,Jope – Just Think for Yourself (2023),Documentary,2.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85124,The Life and Passion of Jesus Christ (1903),Drama,1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85125,Re/Member (2022),Fantasy|Horror|Thriller,3.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85126,Ars (1960),Documentary,1.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85127,The Flag (2007),(no genres listed),4.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85128,Ashura (2013),Documentary,4.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85129,Attack of the 50 Foot Camgirl (2022),Comedy|Sci-Fi,1.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85130,Marlowe (2023),Mystery|Thriller,1.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85131,Winnie the Pooh: Blood and Honey (2023),Horror|Thriller,4.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85132,Aftershock (2022),Documentary,4.9,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85133,Bad Ben: The Way In (2019),Comedy|Horror,4.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85134,Other People (2021),Drama,1.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85135,The Water (2022),Drama|Romance,3.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85136,Living Sculptures: Film Study for Screen Artist (1903),Documentary,3.3,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85137,Mary Jane's Mishap (1903),Comedy,4.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85138,The Blackwell Ghost 7 (2022),Horror,2.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85139,Louis Armstrong's Black & Blues (2022),Documentary,1.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85140,Places in Cities (1998),Drama,1.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85141,Kaguya-sama: Love Is War -The First Kiss That Never Ends- (2022),Animation|Comedy|Romance,2.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85142,Nate Bargatze: Hello World (2023),Comedy,3.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85143,Guidance (2021),Drama|Sci-Fi,1.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85144,The Confession Musical (2023),(no genres listed),1.5,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85145,Jesus Revolution (2023),Drama,4.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85146,Ivan Tsarevich & the Grey Wolf 5 (2022),Animation,3.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85147,Scaffold (2017),Drama,5.0,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85148,Jane (2022),Drama|Mystery|Thriller,3.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85149,Female Jungle (1956),Crime|Drama|Mystery,2.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85150,Memories Corner (2011),Drama,4.8,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85151,Liz (1976),Drama,2.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85152,Obi-Wan Kenobi: A Jedi's Return (2022),Documentary,2.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85153,Buzkashi Boys (2012),(no genres listed),3.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85154,Jim Jefferies: High n' Dry (2023),Comedy,4.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85155,John Wick: Chapter 4 (2023),Action|Crime|Thriller,4.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85156,Dante's Inferno (1911),Drama|Fantasy,2.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85157,New York 1911 (1911),(no genres listed),2.4,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85158,Animated Putty (1911),Animation,2.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85159,Maytime in Mayfair (1949),(no genres listed),3.7,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85160,Possessed (2022),Action|Horror|Thriller,4.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85161,Tell It Like a Woman (2022),Action|Adventure|Animation|Drama,1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85162,The New Adventures of That Kiljunen Family (1990),Children|Comedy,2.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85163,A Lynx in the Town (2019),Animation,2.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85164,A Tiger With No Stripes (2018),Animation|Children,1.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85165,The Girl and Her Trust (1912),Action|Crime|Drama|Thriller,2.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85166,Irati (2023),Adventure|Drama|Fantasy,1.9,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85167,Velikaya kriminal'naya revolyutsiya (1994),Documentary,1.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85168,The Russia We Lost (1992),Documentary,2.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85169,Dance of the Damned (1988),Horror,3.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85170,Nuclear (2022),Documentary,4.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85171,Roger Waters: The Wall - Live in Berlin (1990),(no genres listed),1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85172,One More Dream (2022),Drama,1.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85173,"Love Is Gay, Love Is Sad (1971)",Comedy,3.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85174,"A Dark, Dark Man (2020)",Drama,2.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
85175,March '68 (2022),Drama,4.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
