,title,genres,rating,director,imageUrl
25019,Ticket out (2012),Thriller,4.1,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25020,Mr. Billion (1977),Action|Comedy,4.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25021,Love Nest (1951),Comedy|Drama|Romance,1.8,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25022,Jigsaw (1949),Drama|Mystery|Thriller,2.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25023,Oliver Twist (1999),(no genres listed),3.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25024,S*P*Y*S (1974),Action|Comedy,1.1,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25025,Older Than America (2008),Drama|Thriller,1.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25026,Murders in the Rue Morgue (1971),Crime|Drama|Horror|Thriller,2.4,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25027,The Piano Player (2003),Action|Crime|Thriller,3.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25028,Miracle in the Rain (1956),Drama|Romance,2.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25029,The Man Who Came Back (2008),Action|Adventure|Documentary|Drama|Thriller|Western,3.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25030,More Than a Miracle (1967),Comedy|Fantasy|Romance,2.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25031,Waterborne (2005),Action|Drama|Thriller,4.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25032,Oblivion (1994),Action|Documentary|Sci-Fi,1.9,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25033,National Lampoon's Movie Madness (1983),Comedy,1.2,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25034,Mosquito Squadron (1969),Action,3.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25035,Night of Dark Shadows (1971),Drama|Horror|Mystery|Romance|Thriller,4.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25036,The Thirst (2007),Horror,2.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25037,Mostly Ghostly (2008),Children,1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25038,Muscle Beach Party (1964),Comedy,1.9,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25039,The Old Dark House (1963),Comedy|Horror|Mystery,2.6,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25040,Necrosis (2009),Horror|Thriller,1.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25041,Hot Water (1924),Comedy,2.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25042,The Thirteen Assassins (1963),Action|Adventure,3.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25043,Nemesis 4: Death Angel (1996),Action|Sci-Fi|Thriller,3.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25044,Nemesis 3: Time Lapse (1996),Action|Sci-Fi|Thriller,4.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25045,None But the Brave (1965),Drama|War,2.8,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25046,The 7 Adventures of Sinbad (2010),Action|Adventure,4.8,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25047,My 5 Wives (2000),Comedy,1.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25048,My Brother the Pig (1999),Children|Comedy|Fantasy|Sci-Fi,4.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25049,Napoleon (1995),Adventure|Children,3.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25050,No Tell Motel (2013),Horror,2.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25051,The Last Resort (2009),Horror|Thriller,4.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25052,Jack Frost (1979),Children,2.9,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25053,Love Birds (2011),Comedy|Romance,2.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25054,Monster (2008),Action|Horror|Sci-Fi,4.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25055,The Substitute 3: Winner Takes All (1999),(no genres listed),2.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25056,The Road Killers (1994),Action|Crime|Drama|Thriller,4.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25057,The Curse of the Mummy's Tomb (1964),Horror,4.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25058,Stick (1985),Action|Adventure|Crime|Drama,3.0,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25059,Tic Tac (1997),Drama|Thriller,4.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25060,The 39 Steps (1959),Action|Adventure|Comedy|Crime|Drama|Thriller,3.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25061,Kandahar (2010),Action|Drama,1.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25062,Duchess and the Dirtwater Fox (1976),Comedy|Western,2.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25063,Skyjacked (1972),Action|Thriller,2.8,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25064,The Millionairess (1960),Comedy|Romance,1.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25065,Legacy (2010),Drama|Thriller,4.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25066,The New Centurions (1972),Action|Crime|Drama,3.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25067,Sands Of Oblivion (2007),Action|Adventure|Drama|Horror|Sci-Fi,4.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25068,Tempted (2001),Mystery|Romance|Thriller,1.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25069,Piranha (1995),Horror,1.1,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25070,Just 4 Kicks (2003),Children,1.5,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25071,Intermedio (2005),Horror|Thriller,4.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25072,The Last Flight (1931),(no genres listed),2.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25073,Space Chimps 2: Zartog Strikes Back (2010),Animation|Children,1.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25074,Pack Up Your Troubles (1932),Comedy|War,3.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25075,The Tooth Fairy (2006),Horror,4.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25076,"If It's Tuesday, This Must Be Belgium (1969)",Comedy|Drama,1.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25077,The Bad Mother's Handbook (2007),Children|Comedy|Drama|Romance,2.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25078,Tokyo The Last Megalopolis (1988),Animation|Fantasy|Horror|Thriller,1.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25079,Starlift (1951),(no genres listed),2.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25080,Keep Your Powder Dry (1945),Drama|War,1.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25081,The Night the World Exploded (1957),Sci-Fi,3.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25082,Latin Lovers (1953),Romance,2.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25083,Too Young To Kiss (1951),Comedy|Romance,1.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25084,The Finger Points (1931),Crime|Drama|Thriller,1.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25085,Reaching for the Moon (1930),Comedy|Romance,2.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25086,Meet the People (1944),Comedy|Romance,4.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25087,The Firefly (1937),Drama,4.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25088,Red Riding Hood (1989),Adventure|Children|Fantasy,4.9,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25089,Seven Miles from Alcatraz (1942),Drama,1.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25090,"Hi, Nellie! (1934)",Comedy|Crime|Drama,3.8,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25091,Naked Violence (1969),Crime|Drama,2.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25092,The Italian Connection (1972),Crime|Drama,4.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25093,Seduction (1973),Drama,3.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25094,Colpo in canna (1975),Action,3.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25095,Kidnap Syndicate (1975),Crime,3.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25096,Rulers of the City (1976),Action|Comedy|Crime,2.7,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25097,To Be Twenty (1978),Comedy|Drama|Horror,3.6,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25098,Madness (1980),Horror|Thriller,2.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25099,The Violent Breed (1984),Action,3.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25100,Maisie Goes to Reno (1944),Comedy|Romance,2.0,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25101,The Hound of the Baskervilles (1972),Crime|Mystery,3.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25102,Torrente 4: Lethal Crisis (2011),Action|Comedy|Crime,4.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25103,Torrente 5: Operación Eurovegas (2014),Action|Comedy,3.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25104,I Want You (2012),Drama|Romance,2.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25105,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25106,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller,1.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25107,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,5.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25108,Ben-hur (2016),(no genres listed),2.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25109,Warcraft (2016),Action|Adventure|Fantasy,4.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25110,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,4.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25111,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed),2.1,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25112,Justice League (2017),Action|Adventure|Sci-Fi,1.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25113,Ant-Man (2015),Action|Adventure|Sci-Fi,3.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25114,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,2.4,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25115,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,2.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25116,Black Panther (2017),Action|Adventure|Sci-Fi,1.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25117,Inhumans (2018),Action|Adventure|Sci-Fi,4.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25118,Captain Marvel (2018),Action|Adventure|Sci-Fi,3.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25119,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2.8,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25120,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi,4.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25121,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,2.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25122,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,4.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25123,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,1.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25124,Doctor Strange (2016),Action|Adventure|Sci-Fi,1.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25125,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,3.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25126,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,4.2,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25127,Manolito Four Eyes (1999),Comedy,1.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25128,El Robobo De La Jojoya (1991),Comedy,4.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25129,Elsa & Fred (2014),Children|Comedy|Romance,2.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25130,Soccer Days (2003),Comedy,1.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25131,Too Late Blues (1961),Drama,1.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25132,Melbourne (2014),Drama,3.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25133,Clear History (2013),Comedy,1.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25134,The Identical (2014),Drama,1.4,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25135,The Trans-Atlantic Mystery (1932),(no genres listed),2.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25136,The Gamers: Hands of Fate (2013),Comedy|Fantasy|Romance,4.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25137,Love at First Fight (2014),Comedy|Romance,4.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25138,Mare Nostrum (1926),War,2.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25139,Ring Of The Musketeers (1992),Action|Adventure|Comedy,3.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25140,Skylark (1941),Comedy|Romance,3.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25141,The Pagan (1929),Drama,3.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25142,Scorpio One (1998),Sci-Fi,2.3,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25143,The Chinese Ring (1947),Comedy|Crime|Drama,2.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25144,The Power and the Prize (1956),Drama,1.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25145,The Gambler Returns: The Luck Of The Draw (1991),Western,1.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25146,Smart Blonde (1937),Crime|Drama|Mystery,4.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25147,The Affairs of Annabel (1938),Comedy,3.4,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25148,Montana Belle (1952),Western,1.5,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25149,The Clown (1953),Drama,4.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25150,In the Blood (2006),Horror|Thriller,2.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25151,Pound of Flesh (2010),Comedy|Drama|Thriller,4.5,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25152,The Chicken Chronicles (1977),Comedy,2.9,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25153,Lizzie (1957),Drama,3.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25154,Magic Boy (1961),Adventure|Animation|Children,3.9,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25155,One More Train to Rob (1971),Western,3.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25156,Shadow Zone: The Undead Express (1996),Drama|Fantasy|Horror|Sci-Fi,2.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25157,Someone To Love (1988),(no genres listed),2.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25158,I Found Stella Parish (1935),Drama|Romance,1.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25159,The Savage Seven (1968),Action|Crime,3.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25160,The Decks Ran Red (1958),Adventure|Drama,2.8,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25161,Man on Fire (1957),Drama,2.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25162,Life Begins (1932),Drama,1.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25163,The Last of Mrs. Cheyney (1929),Comedy|Drama,3.4,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25164,One More Time (1970),Action|Comedy,3.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25165,I Don't Buy Kisses Anymore (1992),Comedy|Romance,2.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25166,Night Unto Night (1949),Drama|Romance,4.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25167,Heidi (1952),Children|Drama,1.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25168,Hammersmith Is Out (1972),(no genres listed),1.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25169,The Daughter of Rosie O'Grady (1950),Comedy,2.8,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25170,Sidewalks of New York (1931),Comedy|Crime,2.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25171,Mary Stevens M.D. (1933),Drama,1.3,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25172,The Prize (2011),Drama,1.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25173,Secrets of an Actress (1938),Drama|Romance,2.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25174,Man Made Monster (1941),Drama|Horror|Sci-Fi|Thriller,1.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25175,Horror Island (1941),Horror,3.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25176,Sealed Lips (1942),Crime,4.2,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25177,Tangier (1946),Adventure|Drama,3.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25178,Aces Go Places V: The Terracotta Hit (1989),Action,1.4,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
25179,Pagan Love Song (1950),Drama|Romance,3.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
