,title,genres,rating,director,imageUrl
10059,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster) (1971) ,Horror|Sci-Fi,2.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10060,Gambit (1966),Comedy|Crime,1.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10061,Billion Dollar Brain (1967),Drama|Thriller,4.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10062,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,2.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10063,Right Now (À tout de suite) (2004),Crime|Drama|Romance|Thriller,5.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10064,Julian Po (1997),Comedy|Drama,2.2,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10065,"God Who Wasn't There, The (2005)",Documentary,2.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10066,Black Belt Jones (1974),Action|Comedy,1.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10067,Rebound (2005),Comedy,4.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10068,Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi) (2003),Comedy|Drama,1.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10069,The Inner Circle (1991),Drama,4.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10070,Dark Water (2005),Drama|Horror|Thriller,1.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10071,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama,4.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10072,Fantastic Four (2005),Action|Adventure|Sci-Fi,3.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10073,Murderball (2005),Documentary,3.7,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10074,Saraband (2003),Drama,1.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10075,Julie Johnson (2001),Drama,1.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10076,Wedding Crashers (2005),Comedy|Romance,2.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10077,Happy Endings (2005),Comedy|Drama,1.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10078,C.H.O.M.P.S. (1979),Comedy|Sci-Fi,3.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10079,"Hindenburg, The (1975)",Drama|Thriller,2.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10080,Staying Together (1989),Comedy|Drama,3.2,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10081,Twin Sitters (1994),Thriller,2.1,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10082,Conflict (1945),Drama|Film-Noir,3.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10083,Russian Dolls (Les poupées russes) (2005),Comedy|Romance,2.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10084,"Generale Della Rovere, Il (1959)",Drama,4.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10085,Rick (2003),Comedy|Drama,2.9,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10086,No Blade of Grass (1970),Drama|Sci-Fi,3.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10087,"Time to Love and a Time to Die, A (1958)",Drama|Romance|War,2.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10088,"Big Sky, The (1952)",Drama|Western,1.8,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10089,Fighter in the Wind (2004),Action|Drama,3.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10090,Pornography (Pornografia) (2003),Drama|Romance|War,2.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10091,Symmetry (Symetria) (2003),Crime|Drama,2.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10092,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem) (2005)",Drama,3.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10093,Family Resemblances (Un air de famille) (1996),Comedy,1.9,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10094,Hustle & Flow (2005),Crime|Drama,2.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10095,Hardware (1990),Action|Horror|Sci-Fi,2.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10096,"Appaloosa, The (1966)",Western,1.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10097,Journey Into Fear (1943),Drama|Film-Noir|War,4.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10098,Funny Ha Ha (2002),Comedy|Drama,4.4,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10099,"Island, The (2005)",Action|Sci-Fi|Thriller,3.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10100,Bad News Bears (2005),Children|Comedy,4.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10101,"Devil's Rejects, The (2005)",Action|Crime|Horror,1.9,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10102,Last Days (2005),Drama,3.0,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10103,November (2004),Drama|Mystery,2.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10104,Sky High (2005),Action|Adventure|Children|Comedy,3.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10105,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,4.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10106,Must Love Dogs (2005),Comedy|Romance,4.5,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10107,"Aristocrats, The (2005)",Comedy|Documentary,3.6,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10108,Twice in a Lifetime (1985),Drama,1.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10109,Georgy Girl (1966),Comedy,2.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10110,This Is My Life (1992),Comedy|Drama,3.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10111,The Music Lovers (1970),Drama,3.2,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10112,Kiss and Make-Up (1934),Comedy|Musical|Romance,4.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10113,"Touch of Spice, A (Politiki kouzina) (2003)",Comedy|Drama,1.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10114,Dust Devil (1992),Horror|Mystery|Thriller,2.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10115,Serenity (2005),Action|Adventure|Sci-Fi,1.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10116,End of Suburbia: Oil Depletion and the Collapse of the American Dream (2004),Documentary,4.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10117,Let's Get Lost (1988),Documentary|Musical,1.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10118,"Talent Given Us, The (2004)",Comedy|Drama,2.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10119,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller,3.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10120,Broken Flowers (2005),Comedy|Drama,2.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10121,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama,1.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10122,Christmas in August (Palwolui Christmas) (1998),Drama|Romance,4.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10123,Hum Dil De Chuke Sanam (1999),Drama|Romance,4.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10124,Baby Face (1933),Drama,2.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10125,"Star, The (1952)",Drama,3.6,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10126,"Browning Version, The (1951)",Drama,1.0,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10127,14 Hours (Fourteen Hours) (1951),Drama|Film-Noir|Thriller,2.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10128,"Heart Is Deceitful Above All Things, The (2004)",Drama,2.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10129,Whispering Corridors (Yeogo Goedam) (1998),Drama|Horror,1.8,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10130,Man-Thing (2005),Action|Horror|Sci-Fi,2.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10131,Berserk (1967),Horror|Mystery|Thriller,4.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10132,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy,3.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10133,The Chumscrubber (2005),Comedy|Drama,1.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10134,Secuestro Express (2004),Action|Drama|Thriller,1.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10135,Junebug (2005),Comedy|Drama,1.5,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10136,Deuce Bigalow: European Gigolo (2005),Comedy,2.4,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10137,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,3.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10138,Four Brothers (2005),Action|Crime|Drama,1.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10139,The Great Raid (2005),Action|Drama|War,4.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10140,Asylum (2005),Romance|Thriller,1.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10141,Pretty Persuasion (2005),Comedy|Drama,2.4,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10142,Grizzly Man (2005),Documentary,2.4,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10143,"Tree of Wooden Clogs, The (L'albero degli zoccoli) (1978)",Drama,2.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10144,"Girl in the Café, The (2005)",Drama|Romance,1.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10145,"24th Day, The (2004)",Drama|Thriller,1.1,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10146,Prime Cut (1972),Action|Crime|Drama,2.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10147,"Best of Everything, The (1959)",Drama|Romance,4.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10148,Summer Magic (1963),Children|Comedy|Musical,3.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10149,"Three Stooges Meet Hercules, The (1962)",Comedy|Fantasy,1.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10150,Race with the Devil (1975),Action|Horror|Mystery,1.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10151,Acacia (2003),Horror,3.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10152,Dirty Money (Un flic) (1972),Crime|Drama,4.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10153,My Date with Drew (2004),Comedy|Documentary|Romance,1.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10154,Private Resort (1985),Comedy,3.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10155,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,3.2,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10156,"Woman Rebels, A (Portrait of a Rebel) (1936)",Drama|Romance,3.9,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10157,Duma (2005),Adventure|Drama,1.0,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10158,Bitter Victory (1957),Action|Drama|Romance|War,1.7,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10159,Lila Says (Lila dit ça) (2004),Crime|Drama|Romance,1.7,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10160,Doomed to Die (1940),Crime|Drama|Mystery|Thriller,3.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10161,Animal Farm (1954),Animation|Drama,3.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10162,Winter Soldier (1972),Documentary|War,1.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10163,"Sea, The (Hafið) (2002)",Drama,2.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10164,Teen Witch (1989),Comedy,2.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10165,"Last of Mrs. Cheyney, The (1937)",Comedy|Drama,1.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10166,Koti-ikävä (2005),Drama,3.2,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10167,Movie Movie (1978),Comedy|Musical,2.1,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10168,"Teahouse of the August Moon, The (1956)",Comedy,1.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10169,Do Fish Do It? (Fickende Fische) (2002),Drama|Romance,2.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10170,Black (2005),Drama,3.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10171,"40-Year-Old Virgin, The (2005)",Comedy|Romance,4.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10172,Who Killed Bambi? (Qui a tué Bambi?) (2003),Drama|Thriller,2.2,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10173,Blackout (Contraband) (1940),Adventure|Romance,3.3,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10174,Toolbox Murders (2004),Horror|Mystery,1.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
10175,Red Eye (2005),Horror|Thriller,1.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
